CHENNAI,SAIDAPET GH,13.020668,80.22427
CHENNAI,VYASARPADI GANESH PURAM PHC,13.11083,80.26087
CHENNAI,SALT QUARTERS,13.094067,80.273587
CHENNAI,ICF POLICE STATION,13.098669,80.215774
CHENNAI,VELACHERRY CORPORATION OFFICE,12.985322,80.223064
CHENNAI,KOYAMBEDU SAF QUATRESS,13.067068,80.207779
CHENNAI,TONDIARPET CDH,13.125934,80.286887
CHENNAI,GOVERNOR HOUSE CHENNAI,13.007737,80.22529
CHENNAI,TRIPLICANE NEO 2,13.060429,80.278406
CHENNAI,DMS,13.047168,80.249103
CHENNAI,MADRAS HIGH COURT,13.086801,80.285882
CHENNAI,ICH-1 EGMORE,13.072557,80.258072
CHENNAI,ADAYAR CORP. HOSPITAL,13.000132,80.255865
CHENNAI,GREAMS ROAD,13.067853,80.251622
CHENNAI,M.K.B.NAGAR,13.131869,80.25854
CHENNAI,MOGAPAIR,13.085169,80.187351
CHENNAI,TRIPLICANE HEAD OFFICE,13.060673,80.278445
CHENNAI,OKKIYAM THURAIPAKKAM,12.948692,80.240877
CHENNAI,AYNAVARAM  PHC,13.098981,80.230269
CHENNAI,ANNA NAGAR SIDDHA HOSPITAL,13.077867,80.218453
CHENNAI,PERIYAR NAGAR PHERIPHERAL HOSPITAL,13.115335,80.223571
CHENNAI,K.K NAGAR PERIPHERAL HOSPITAL,13.034898,80.209654
CHENNAI,MULTI SPECIALITY HOSPITAL,13.070565,80.275052
CHENNAI,TAJ BUSINESS HOTELS MOUNT ROAD,13.061603,80.263893
CHENNAI,KODAMBAKKAM POWER HOUSE PHC,13.051992,80.21924
CHENNAI,CHETPET,13.077175,80.242515
CHENNAI,PATTINABAKKAM,13.022883,80.276197
CHENNAI,T NAGAR POLICE STATION,13.034899,80.229481
CHENNAI,NANDANAM FIRE STATION,13.029442,80.237528
KANCHEEPURAM,SEMBAKKAM MUNICIPAL CORPERATION,12.92302,80.154915
KANCHEEPURAM,GUDUVANCHERY NANDHIVARAM PHC,12.845603,80.061915
KANCHEEPURAM,KUNDRATHUR PHC,12.997492,80.097677
KANCHEEPURAM,UTHIRAMERUR GH ,12.615018,79.760659
KANCHEEPURAM,WALAJABAD PHC,12.794392,79.817221
KANCHEEPURAM,ALANDHUR MUNICIPALITY OFFICE,13.004615,80.202773
KANCHEEPURAM,THIRUPPUKUZHI PHC,12.877589,79.614176
KANCHEEPURAM,STATE HIGHWAY,12.809957,79.686388
KANCHEEPURAM,KANCHEEPURAM GH Neo,12.833595,79.709855
KANCHEEPURAM,KANCHIPURAM GH,12.834368,79.70976
KANCHEEPURAM,PADAPPAI PHC,12.891923,80.021643
KANCHEEPURAM,TAMBARAM LOCAL TOWN,12.926172,80.118104
KANCHEEPURAM,PILLAICHATHIRAM PANCHAYAT OFFICE,12.903152,79.81691
KANCHEEPURAM,CHENGALPET GH-NEONATAL,12.676893,79.979482
KANCHEEPURAM,PAVUNCHUR PHC,12.446249,80.00643
KANCHEEPURAM,MARAIMALAINAGAR MUNICIPALITY OFFICE,12.802211,80.025733
KANCHEEPURAM,KELAMBAKKAM PHC,12.789932,80.220446
KANCHEEPURAM,CHENGALPATTU MEDICAL COLLEGE,12.677661,79.980298
KANCHEEPURAM,MADURANTHAGAM GH,12.509232,79.89012
KANCHEEPURAM,SHOLINGANALLUR PRATHYANKARA KOIL,12.900857,80.231701
KANCHEEPURAM,PERUNGALATHUR (PEERKANKARANAI PHC),12.904726,80.104183
KANCHEEPURAM,SRIPERUMBUDHUR NH MAIN ROAD,12.957002,79.944256
KANCHEEPURAM,KOVATHUR PHC,12.442922,80.107515
KANCHEEPURAM,KANCHEEPURAM POLICE STATION,12.833467,79.702332
KANCHEEPURAM,THIRUKUZHUKUNDRAM GH,12.606604,80.058647
KANCHEEPURAM,KANCHEEPURAM BUS STAND,12.834021,79.703053
KANCHEEPURAM,CHROMPAT(GH),12.945503,80.134294
KANCHEEPURAM,MELMARUVATHUR ROUND BUILDING,12.434905,79.832717
KANCHEEPURAM,PALLAVARAM,12.973237,80.15228
KANCHEEPURAM,MAMALLAPURAM GH,12.617849,80.180872
KANCHEEPURAM,MAAKARAL POLICE STATION,12.718989,79.754219
KANCHEEPURAM,CHENGALPET LOCAL TOWN,12.677661,79.980298
KANCHEEPURAM,AYYANPETTAI PHC,12.808312,79.762636
KANCHEEPURAM,CHEYYUR GH,12.351933,80.002639
KANCHEEPURAM,MEDAVAKKAM CORPORATION HOSPITAL,12.915364,80.192513
KANCHEEPURAM,SEMMANCHERRI PHC,12.875354,80.210862
KANCHEEPURAM,SPARE-7 KANCHEEPURAM,13.123456,80.123456
KANCHEEPURAM,NAVALUR POLICE STATION,12.845475,80.226272
KANCHEEPURAM,SINGAPERUMAL KOIL,12.761316,80.001803
KANCHEEPURAM,THIRUMALPUR-AGARAM,12.959404,79.67106
KANCHEEPURAM,KARUNKUZHI,12.547648,79.90617
KANCHEEPURAM,NEELANGARAI POLICE STATION,12.951176,80.249403
THIRUVALLUR,CIFT - PONNERI GH,13.332584,80.197446
THIRUVALLUR,THIRUVALLUR NEONATAL,13.127687,79.911139
THIRUVALLUR,NEMAM PHC,13.074702,80.020273
THIRUVALLUR,BEERAKUPPAM PHC,13.172893,79.502022
THIRUVALLUR,RED HILLS(NARAVARIKUPPAM PHC,13.187743,80.183995
THIRUVALLUR,NASARATHPETTAI PHC,13.042721,80.081489
THIRUVALLUR,THIRUTHANI 2,13.177375,79.614342
THIRUVALLUR,KORATTUR POLICE STATION,13.109814,80.182683
THIRUVALLUR,MAPPEDU,13.033565,79.853364
THIRUVALLUR,PERIYAPALAYAM PHC,13.311719,80.043098
THIRUVALLUR,KAVARAPETTAI HSC,13.363807,80.138499
THIRUVALLUR,VALASARAVAKKAM(PORUR PHC),13.036972,80.169948
THIRUVALLUR,PUZHAL,13.163235,80.202121
THIRUVALLUR,PAZAVARKADU GH,13.416322,80.313849
THIRUVALLUR,POONAMALLE MATERNITY CHC,13.049183,80.107246
THIRUVALLUR,PODHADURPET AASHRAMAM,13.282414,79.48433
THIRUVALLUR,THIRUVALLUR LOCAL TOWN,13.14473,79.896709
THIRUVALLUR,THIRUVALLUR RTO OFFICE,13.12788,79.910833
THIRUVALLUR,PADIYANALLUR PHC,13.20328,80.173041
THIRUVALLUR,GUMMUDIPOONDI GH,13.416003,80.129895
THIRUVALLUR,MADHAVARAM BYPASS,13.144101,80.21962
THIRUVALLUR,KANAKAMACHATHRAM PHC,13.203878,79.756185
THIRUVALLUR,THIRUNINDRAVUR PERURATCHI,13.125187,80.029698
THIRUVALLUR,TIRUTANI GH,13.174058,79.619851
THIRUVALLUR,AMBATTUR MUNICIPALITY OFFICE,13.10629,80.152779
THIRUVALLUR,MEENJUR PHC,13.277104,80.261004
THIRUVALLUR,KADAMBATTUR UNION OFFICE,13.098665,79.860955
THIRUVALLUR,UTHUKOTTAI GH,13.333012,79.898227
THIRUVALLUR,KATHIVAKKAM PHC,13.213746,80.320031
THIRUVALLUR,AVADI PHC,13.117327,80.098025
THIRUVALLUR,CIFT THIRUVALLUR GH,13.128157,79.911021
THIRUVALLUR,MADHURAVAYIL MUNICIPALITY,13.062914,80.166322
